experiment_id,model,task,example_id,prediction,ground_truth,is_correct,latency_ms,timestamp
mistral:latest_local_baseline_agentic,mistral:latest,agentic,0,No,No,True,3.876,2026-01-22T21:15:28.180167
mistral:latest_local_baseline_agentic,mistral:latest,agentic,1,No,No,True,3.139,2026-01-22T21:15:28.183316
mistral:latest_local_baseline_agentic,mistral:latest,agentic,2,No,No,True,3.569,2026-01-22T21:15:28.186891
mistral:latest_local_baseline_agentic,mistral:latest,agentic,3,No,No,True,2.755,2026-01-22T21:15:28.189652
mistral:latest_local_baseline_agentic,mistral:latest,agentic,4,No,No,True,2.339,2026-01-22T21:15:28.191995
mistral:latest_local_baseline_agentic,mistral:latest,agentic,5,Yes,Yes,True,11412.623,2026-01-22T21:15:39.604627
mistral:latest_local_baseline_agentic,mistral:latest,agentic,6,No,Yes,False,3622.2889999999998,2026-01-22T21:15:43.226945
mistral:latest_local_baseline_agentic,mistral:latest,agentic,7,No,No,True,3242.7929999999997,2026-01-22T21:15:46.469762
mistral:latest_local_baseline_agentic,mistral:latest,agentic,8,Yes,No,False,9282.373,2026-01-22T21:15:55.752186
mistral:latest_local_baseline_agentic,mistral:latest,agentic,9,Yes,Yes,True,4448.843,2026-01-22T21:16:00.201046
mistral:latest_local_baseline_agentic,mistral:latest,agentic,10,"Yes, under certain circumstances",Yes,False,4186.706,2026-01-22T21:16:04.387769
mistral:latest_local_baseline_agentic,mistral:latest,agentic,11,No,No,True,4227.869,2026-01-22T21:16:08.615654
mistral:latest_local_baseline_agentic,mistral:latest,agentic,12,No,No,True,4050.6779999999994,2026-01-22T21:16:12.666356
mistral:latest_local_baseline_agentic,mistral:latest,agentic,13,It is impossible to definitively determine whether Immanuel Kant would have supported or opposed the Black Lives Matter movement based on his philosophical writings alone.,Yes,False,9578.374,2026-01-22T21:16:22.244748
mistral:latest_local_baseline_agentic,mistral:latest,agentic,14,No,No,True,4600.749000000001,2026-01-22T21:16:26.845544
mistral:latest_local_baseline_agentic,mistral:latest,agentic,15,No,No,True,3073.299,2026-01-22T21:16:29.918867
mistral:latest_local_baseline_agentic,mistral:latest,agentic,16,Yes,Yes,True,5921.818,2026-01-22T21:16:35.840700
mistral:latest_local_baseline_agentic,mistral:latest,agentic,17,Yes,Yes,True,5017.799,2026-01-22T21:16:40.858521
mistral:latest_local_baseline_agentic,mistral:latest,agentic,18,No,No,True,2412.953,2026-01-22T21:16:43.271484
mistral:latest_local_baseline_agentic,mistral:latest,agentic,19,No,No,True,3967.437,2026-01-22T21:16:47.238935
mistral:latest_local_baseline_agentic,mistral:latest,agentic,20,No,No,True,3523.669,2026-01-22T21:16:50.762619
mistral:latest_local_baseline_agentic,mistral:latest,agentic,21,No,No,True,3253.559,2026-01-22T21:16:54.016196
mistral:latest_local_baseline_agentic,mistral:latest,agentic,22,No,Yes,False,3157.546,2026-01-22T21:16:57.173752
mistral:latest_local_baseline_agentic,mistral:latest,agentic,23,Yes,Yes,True,4604.4890000000005,2026-01-22T21:17:01.778253
mistral:latest_local_baseline_agentic,mistral:latest,agentic,24,"No, the Clerk of the Supreme Court of Canada is not inherently unsafe for someone with seismophobia, but the work environment may contribute to stress and anxiety.",Yes,False,7087.468999999999,2026-01-22T21:17:08.865736
mistral:latest_local_baseline_agentic,mistral:latest,agentic,25,Yes,Yes,True,3997.667,2026-01-22T21:17:12.863418
mistral:latest_local_baseline_agentic,mistral:latest,agentic,26,No,No,True,3900.005,2026-01-22T21:17:16.763440
mistral:latest_local_baseline_agentic,mistral:latest,agentic,27,No,No,True,4729.9980000000005,2026-01-22T21:17:21.493454
mistral:latest_local_baseline_agentic,mistral:latest,agentic,28,Yes,Yes,True,4480.685,2026-01-22T21:17:25.974171
mistral:latest_local_baseline_agentic,mistral:latest,agentic,29,No,Yes,False,8701.33,2026-01-22T21:17:34.675534
mistral:latest_local_baseline_agentic,mistral:latest,agentic,30,Yes,Yes,True,5873.575,2026-01-22T21:17:40.549120
mistral:latest_local_baseline_agentic,mistral:latest,agentic,31,Yes,Yes,True,3266.854,2026-01-22T21:17:43.815983
mistral:latest_local_baseline_agentic,mistral:latest,agentic,32,No,No,True,3507.905,2026-01-22T21:17:47.323904
mistral:latest_local_baseline_agentic,mistral:latest,agentic,33,"Possibly, depending on the individual's ability to meet the physical and mental demands of the academy with or without reasonable accommodations.",Yes,False,5593.995,2026-01-22T21:17:52.917914
mistral:latest_local_baseline_agentic,mistral:latest,agentic,34,No,No,True,3243.507,2026-01-22T21:17:56.161441
mistral:latest_local_baseline_agentic,mistral:latest,agentic,35,No,Yes,False,3132.837,2026-01-22T21:17:59.294297
mistral:latest_local_baseline_agentic,mistral:latest,agentic,36,No,No,True,4296.7570000000005,2026-01-22T21:18:03.591074
mistral:latest_local_baseline_agentic,mistral:latest,agentic,37,No,Yes,False,3941.7529999999997,2026-01-22T21:18:07.532844
mistral:latest_local_baseline_agentic,mistral:latest,agentic,38,Yes,Yes,True,4080.7719999999995,2026-01-22T21:18:11.613626
mistral:latest_local_baseline_agentic,mistral:latest,agentic,39,Yes,Yes,True,4873.378,2026-01-22T21:18:16.487044
mistral:latest_local_baseline_agentic,mistral:latest,agentic,40,No,No,True,4216.811,2026-01-22T21:18:20.703935
mistral:latest_local_baseline_agentic,mistral:latest,agentic,41,No,Yes,False,3877.299,2026-01-22T21:18:24.581255
mistral:latest_local_baseline_agentic,mistral:latest,agentic,42,No,Yes,False,5018.266,2026-01-22T21:18:29.599532
mistral:latest_local_baseline_agentic,mistral:latest,agentic,43,No,Yes,False,4502.146,2026-01-22T21:18:34.101701
mistral:latest_local_baseline_agentic,mistral:latest,agentic,44,No,No,True,3837.886,2026-01-22T21:18:37.939629
mistral:latest_local_baseline_agentic,mistral:latest,agentic,45,No,No,True,3226.5860000000002,2026-01-22T21:18:41.166231
mistral:latest_local_baseline_agentic,mistral:latest,agentic,46,It depends on the specific Chick-fil-A location and their holiday schedule.,No,False,5933.586,2026-01-22T21:18:47.099837
mistral:latest_local_baseline_agentic,mistral:latest,agentic,47,No,No,True,2759.255,2026-01-22T21:18:49.859124
mistral:latest_local_baseline_agentic,mistral:latest,agentic,48,Yes,Yes,True,4016.037,2026-01-22T21:18:53.875176
mistral:latest_local_baseline_agentic,mistral:latest,agentic,49,No,No,True,4369.959,2026-01-22T21:18:58.245149
mistral:latest_local_baseline_agentic,mistral:latest,agentic,50,Yes,Yes,True,4005.3070000000002,2026-01-22T21:19:02.250491
mistral:latest_local_baseline_agentic,mistral:latest,agentic,51,No,No,True,4905.8279999999995,2026-01-22T21:19:07.156336
mistral:latest_local_baseline_agentic,mistral:latest,agentic,52,"No, but consuming excessive amounts can cause gastrointestinal problems.",Yes,False,5550.601000000001,2026-01-22T21:19:12.706957
mistral:latest_local_baseline_agentic,mistral:latest,agentic,53,No,No,True,3077.336,2026-01-22T21:19:15.784315
mistral:latest_local_baseline_agentic,mistral:latest,agentic,54,It depends on the context and audience.,Yes,False,4386.662,2026-01-22T21:19:20.170985
mistral:latest_local_baseline_agentic,mistral:latest,agentic,55,Yes,Yes,True,4342.6539999999995,2026-01-22T21:19:24.513653
mistral:latest_local_baseline_agentic,mistral:latest,agentic,56,Yes,Yes,True,3473.928,2026-01-22T21:19:27.987603
